transaction_id,timestamp,amount,ml_probability,graph_ring_score,graph_ring_candidate,decision,is_intervention,primary_trigger,policy_version
210,2025-01-09 18:48:41,7038.55,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
211,2025-01-09 18:52:14,718.36,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
212,2025-01-09 19:23:33,1119.63,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
213,2025-01-09 20:42:37,4269.93,0.0012,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
214,2025-01-09 21:50:05,3236.86,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
215,2025-01-09 22:02:35,2761.64,0.0002,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
216,2025-01-09 22:16:01,6849.21,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
217,2025-01-09 22:49:59,724.1,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
218,2025-01-09 23:02:16,3602.22,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
219,2025-01-09 23:25:00,1131.84,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
220,2025-01-09 23:32:02,4083.72,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
221,2025-01-09 23:39:07,5951.67,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
222,2025-01-09 23:59:29,395.56,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
223,2025-01-10 00:13:48,2481.12,0.0001,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
224,2025-01-10 01:13:15,1755.18,0.0002,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
225,2025-01-10 02:47:40,2430.13,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
226,2025-01-10 03:57:06,2429.36,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
227,2025-01-10 05:21:11,6301.49,0.0011,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
228,2025-01-10 06:02:35,1522.96,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
229,2025-01-10 06:04:41,872.94,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
230,2025-01-10 07:18:22,1832.69,0.0001,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
231,2025-01-10 07:31:39,898.26,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
232,2025-01-10 07:54:44,3461.05,0.0001,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
233,2025-01-10 07:55:15,2467.51,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
234,2025-01-10 08:05:52,3722.31,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
235,2025-01-10 08:44:57,762.4,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
236,2025-01-10 09:36:10,1479.64,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
237,2025-01-10 09:57:29,7950.27,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
238,2025-01-10 10:07:15,3274.81,0.0017,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
239,2025-01-10 10:21:30,1966.84,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
240,2025-01-10 10:31:59,1186.31,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
241,2025-01-10 10:35:18,3215.84,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
242,2025-01-10 11:01:11,3090.29,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
243,2025-01-10 11:06:40,1750.76,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
244,2025-01-10 11:10:24,728.45,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
245,2025-01-10 11:29:58,1404.84,0.0003,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
246,2025-01-10 12:06:45,513.41,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
247,2025-01-10 12:09:42,840.82,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
248,2025-01-10 12:12:30,447.51,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
249,2025-01-10 12:35:42,1679.36,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
250,2025-01-10 13:12:25,2398.23,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
251,2025-01-10 13:23:27,4222.08,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
252,2025-01-10 13:24:50,627.84,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
253,2025-01-10 13:34:33,2892.88,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
254,2025-01-10 13:38:29,1115.79,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
255,2025-01-10 14:32:16,1672.78,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
256,2025-01-10 14:46:25,2989.73,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
257,2025-01-10 14:48:35,4410.56,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
258,2025-01-10 15:03:40,6341.58,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
259,2025-01-10 15:32:13,3071.76,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
260,2025-01-10 15:36:29,1446.64,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
261,2025-01-10 15:42:52,1655.79,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
262,2025-01-10 16:18:52,3321.55,0.0009,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
263,2025-01-10 16:22:34,1497.36,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
264,2025-01-10 16:41:35,1261.05,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
265,2025-01-10 16:44:00,1133.07,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
266,2025-01-10 16:51:50,2230.18,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
267,2025-01-10 17:30:09,1332.51,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
268,2025-01-10 17:30:56,1290.12,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
269,2025-01-10 17:43:13,6360.08,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
270,2025-01-10 18:35:11,1833.18,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
271,2025-01-10 18:50:06,5002.24,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
272,2025-01-10 19:13:54,1785.23,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
273,2025-01-10 20:01:22,590.09,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
274,2025-01-10 20:05:27,1272.18,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
275,2025-01-10 20:18:27,10290.24,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
276,2025-01-10 20:22:06,15402.27,0.0002,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
277,2025-01-10 21:26:06,2077.92,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
278,2025-01-10 22:13:47,4918.72,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
279,2025-01-10 22:15:24,4561.71,0.0041,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
280,2025-01-10 23:23:09,1617.31,0.0027,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
281,2025-01-10 23:23:46,7844.19,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
282,2025-01-10 23:33:46,1515.36,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
283,2025-01-10 23:43:34,2412.41,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
284,2025-01-10 23:50:49,16963.53,0.0001,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
285,2025-01-11 01:34:31,1536.48,0.0001,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
286,2025-01-11 03:34:55,4173.55,0.0009,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
287,2025-01-11 06:02:16,5869.38,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
288,2025-01-11 06:18:41,2603.24,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
289,2025-01-11 08:19:02,4434.74,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
290,2025-01-11 09:45:01,1195.98,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
291,2025-01-11 10:04:48,4773.95,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
292,2025-01-11 10:27:29,1068.51,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
293,2025-01-11 10:39:11,3036.89,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
294,2025-01-11 10:48:05,1177.15,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
295,2025-01-11 11:12:04,1681.74,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
296,2025-01-11 11:12:43,1170.35,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
297,2025-01-11 12:16:41,1654.89,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
298,2025-01-11 12:38:58,896.18,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
299,2025-01-11 13:10:44,2156.59,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
300,2025-01-11 13:16:06,1655.79,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
301,2025-01-11 13:25:54,970.93,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
302,2025-01-11 13:55:49,3318.24,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
303,2025-01-11 14:04:00,2405.98,0.0003,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
304,2025-01-11 14:07:50,3729.79,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
305,2025-01-11 14:09:29,1174.91,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
306,2025-01-11 14:09:53,1796.79,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
307,2025-01-11 14:22:58,609.09,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
308,2025-01-11 14:28:01,1896.94,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
309,2025-01-11 14:45:48,1305.4,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
310,2025-01-11 14:56:30,7445.42,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
311,2025-01-11 15:02:24,6100.41,0.0012,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
312,2025-01-11 16:07:36,1228.98,0.0001,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
313,2025-01-11 16:32:39,1289.27,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
314,2025-01-11 16:49:20,2432.97,0.0003,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
315,2025-01-11 16:55:47,1716.84,0.0001,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
316,2025-01-11 17:17:51,1361.07,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
317,2025-01-11 17:55:59,531.67,0.0001,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
318,2025-01-11 18:14:42,2575.24,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
319,2025-01-11 18:21:31,868.98,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
320,2025-01-11 19:20:05,1377.79,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
321,2025-01-11 19:35:38,3835.49,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
322,2025-01-11 19:50:55,2794.81,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
323,2025-01-11 20:06:02,2483.39,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
324,2025-01-11 20:18:40,1889.03,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
325,2025-01-11 21:28:02,5021.35,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
326,2025-01-11 21:30:20,2677.47,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
327,2025-01-11 21:39:36,1104.01,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
328,2025-01-11 21:46:41,3998.89,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
329,2025-01-11 21:52:57,3323.18,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
330,2025-01-11 22:06:42,720.63,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
331,2025-01-11 22:55:44,1749.42,0.0003,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
332,2025-01-12 05:20:42,1267.36,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
333,2025-01-12 06:32:32,4211.41,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
334,2025-01-12 06:47:36,2759.33,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
335,2025-01-12 06:54:38,1170.41,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
336,2025-01-12 07:12:48,1707.12,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
337,2025-01-12 07:48:25,1074.39,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
338,2025-01-12 08:10:26,3560.52,0.0001,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
339,2025-01-12 08:16:30,1960.98,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
340,2025-01-12 08:37:04,5971.99,0.0001,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
341,2025-01-12 08:39:35,10514.01,0.0005,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
342,2025-01-12 08:41:53,4355.23,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
343,2025-01-12 08:42:53,1686.38,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
344,2025-01-12 09:11:31,997.87,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
345,2025-01-12 09:17:49,1201.46,0.0001,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
346,2025-01-12 10:11:17,1872.76,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
347,2025-01-12 11:18:16,3735.8,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
348,2025-01-12 11:34:38,3725.91,0.0002,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
349,2025-01-12 11:44:43,1359.95,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
350,2025-01-12 11:55:27,7372.28,0.0005,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
351,2025-01-12 13:25:13,1807.72,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
352,2025-01-12 13:30:33,1617.78,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
353,2025-01-12 13:55:56,716.37,0.0001,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
354,2025-01-12 14:17:08,6003.43,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
355,2025-01-12 14:28:51,3817.4,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
356,2025-01-12 14:31:47,3511.8,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
357,2025-01-12 14:32:55,1965.99,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
358,2025-01-12 15:42:19,550.13,0.0001,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
359,2025-01-12 15:56:13,2254.73,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
360,2025-01-12 16:30:55,2352.22,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
361,2025-01-12 16:40:07,1930.2,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
362,2025-01-12 17:14:41,634.89,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
363,2025-01-12 17:19:08,3104.84,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
364,2025-01-12 17:20:37,3307.22,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
365,2025-01-12 17:25:58,1780.31,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
366,2025-01-12 17:26:16,1601.42,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
367,2025-01-12 17:41:14,5176.28,0.0002,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
368,2025-01-12 17:44:03,618.11,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
369,2025-01-12 17:44:30,634.36,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
370,2025-01-12 18:20:04,1025.08,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
371,2025-01-12 18:21:27,2839.35,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
372,2025-01-12 18:41:56,1518.11,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
373,2025-01-12 19:22:10,433.54,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
374,2025-01-12 19:23:23,2667.21,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
375,2025-01-12 19:31:31,1720.56,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
376,2025-01-12 19:45:40,1221.63,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
377,2025-01-12 19:54:20,1634.59,0.0001,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
378,2025-01-12 20:34:11,2685.76,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
379,2025-01-12 20:35:06,5254.46,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
380,2025-01-12 20:44:48,2738.34,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
381,2025-01-12 20:59:48,956.34,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
382,2025-01-12 21:10:29,920.41,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
383,2025-01-12 21:21:53,930.35,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
384,2025-01-12 21:22:53,3546.93,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
385,2025-01-12 22:02:05,1542.05,0.0006,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
386,2025-01-12 22:06:41,1701.81,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
387,2025-01-12 23:29:39,994.47,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
388,2025-01-12 23:42:13,3084.47,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
389,2025-01-13 00:11:43,6737.96,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
390,2025-01-13 00:57:54,1725.04,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
391,2025-01-13 07:22:08,4211.78,0.0001,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
392,2025-01-13 07:49:45,1206.39,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
393,2025-01-13 08:36:22,869.32,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
394,2025-01-13 08:46:09,1789.79,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
395,2025-01-13 09:18:24,2209.26,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
396,2025-01-13 09:37:48,6729.61,0.0011,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
397,2025-01-13 09:44:50,1638.78,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
398,2025-01-13 09:48:23,6344.31,0.0015,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
399,2025-01-13 10:06:09,3757.02,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
400,2025-01-13 10:24:55,1370.51,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
401,2025-01-13 10:34:01,2897.42,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
402,2025-01-13 11:14:06,1541.55,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
403,2025-01-13 11:22:42,6490.99,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
404,2025-01-13 11:37:15,1431.6,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
405,2025-01-13 11:42:24,5863.53,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
406,2025-01-13 12:04:06,1415.25,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
407,2025-01-13 12:09:04,2674.32,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
408,2025-01-13 13:14:31,3412.5,0.0001,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
409,2025-01-13 13:38:30,1035.07,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
410,2025-01-13 13:47:08,2837.62,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
411,2025-01-13 14:32:18,527.58,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
412,2025-01-13 14:40:31,7601.55,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
413,2025-01-13 15:05:34,1092.16,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
414,2025-01-13 15:12:21,2461.59,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
415,2025-01-13 15:19:43,12720.95,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
416,2025-01-13 15:45:58,3431.04,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
417,2025-01-13 15:50:08,784.21,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
418,2025-01-13 15:51:17,5217.03,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
419,2025-01-13 16:59:33,6642.79,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
420,2025-01-13 17:08:02,4110.95,0.0001,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
