id,merchant_id,customer_id,device_id,payment_instrument_id,amount,currency,timestamp,status,is_fraud,fraud_archetype,fraud_case_id,is_fraud_ground_truth
314,1027,3988,5252,5373,2432.97,INR,2025-01-11 16:49:20,failed,False,none,,False
315,904,28404,37126,38218,1716.84,INR,2025-01-11 16:55:47,captured,False,none,,False
316,997,33673,43993,45338,1361.07,INR,2025-01-11 17:17:51,captured,False,none,,False
317,1500,1019,1317,1372,531.67,INR,2025-01-11 17:55:59,captured,False,none,,False
318,994,39783,52015,53540,2575.24,INR,2025-01-11 18:14:42,captured,False,none,,False
319,206,9864,12902,13276,868.98,INR,2025-01-11 18:21:31,captured,False,none,,False
320,699,20503,26786,27557,1377.79,INR,2025-01-11 19:20:05,captured,False,none,,False
321,633,26181,34178,35234,3835.49,INR,2025-01-11 19:35:38,captured,False,none,,False
322,428,27542,35983,37072,2794.81,INR,2025-01-11 19:50:55,captured,False,none,,False
323,1337,7242,9458,9739,2483.39,INR,2025-01-11 20:06:02,failed,False,none,,False
324,787,5170,6775,6958,1889.03,INR,2025-01-11 20:18:40,captured,False,none,,False
325,359,24854,32461,33454,5021.35,INR,2025-01-11 21:28:02,captured,False,none,,False
326,166,6462,8461,8695,2677.47,INR,2025-01-11 21:30:20,captured,False,none,,False
327,1262,27158,35485,36545,1104.01,INR,2025-01-11 21:39:36,captured,False,none,,False
328,633,25005,32648,33647,3998.89,INR,2025-01-11 21:46:41,failed,False,none,,False
329,1252,30355,39662,40870,3323.18,INR,2025-01-11 21:52:57,captured,False,none,,False
330,634,15210,19860,20464,720.63,INR,2025-01-11 22:06:42,captured,False,none,,False
331,1200,31833,41579,42828,1749.42,INR,2025-01-11 22:55:44,captured,False,none,,False
332,286,23522,30738,31636,1267.36,INR,2025-01-12 05:20:42,captured,False,none,,False
333,435,19173,25075,25774,4211.41,INR,2025-01-12 06:32:32,failed,False,none,,False
334,1289,25503,33318,34322,2759.33,INR,2025-01-12 06:47:36,captured,False,none,,False
335,658,19428,25403,26126,1170.41,INR,2025-01-12 06:54:38,captured,False,none,,False
336,680,4150,5472,5587,1707.12,INR,2025-01-12 07:12:48,captured,False,none,,False
337,1065,18235,23855,24537,1074.39,INR,2025-01-12 07:48:25,captured,False,none,,False
338,859,37616,49178,50615,3560.52,INR,2025-01-12 08:10:26,captured,False,none,,False
339,1492,28078,36695,37794,1960.98,INR,2025-01-12 08:16:30,failed,False,none,,False
340,1486,22315,29173,30021,5971.99,INR,2025-01-12 08:37:04,captured,False,none,,False
341,45,18342,23983,24680,10514.01,INR,2025-01-12 08:39:35,captured,False,none,,False
342,568,32045,41866,43115,4355.23,INR,2025-01-12 08:41:53,captured,False,none,,False
343,308,26598,34729,35779,1686.38,INR,2025-01-12 08:42:53,captured,False,none,,False
344,327,6554,8575,8824,997.87,INR,2025-01-12 09:11:31,captured,False,none,,False
345,861,32732,42753,44065,1201.46,INR,2025-01-12 09:17:49,captured,False,none,,False
346,641,39882,52152,53676,1872.76,INR,2025-01-12 10:11:17,captured,False,none,,False
347,655,29418,38447,39595,3735.8,INR,2025-01-12 11:18:16,captured,False,none,,False
348,1001,5017,6578,6746,3725.91,INR,2025-01-12 11:34:38,captured,False,none,,False
349,667,17610,23033,23683,1359.95,INR,2025-01-12 11:44:43,captured,False,none,,False
350,1475,10737,14020,14459,7372.28,INR,2025-01-12 11:55:27,captured,False,none,,False
351,214,17687,23132,23785,1807.72,INR,2025-01-12 13:25:13,captured,False,none,,False
352,1470,31909,41690,42933,1617.78,INR,2025-01-12 13:30:33,captured,False,none,,False
353,219,19363,25324,26029,716.37,INR,2025-01-12 13:55:56,captured,False,none,,False
354,270,6554,8575,8824,6003.43,INR,2025-01-12 14:17:08,captured,False,none,,False
355,214,33713,44044,45386,3817.4,INR,2025-01-12 14:28:51,captured,False,none,,False
356,695,23267,30399,31290,3511.8,INR,2025-01-12 14:31:47,captured,False,none,,False
357,350,20133,26313,27063,1965.99,INR,2025-01-12 14:32:55,failed,False,none,,False
358,443,12307,16056,16540,550.13,INR,2025-01-12 15:42:19,captured,False,none,,False
359,1223,864,1107,1152,2254.73,INR,2025-01-12 15:56:13,captured,False,none,,False
360,228,10671,13935,14370,2352.22,INR,2025-01-12 16:30:55,captured,False,none,,False
361,536,36579,47810,49230,1930.2,INR,2025-01-12 16:40:07,captured,False,none,,False
362,170,1012,1306,1360,634.89,INR,2025-01-12 17:14:41,captured,False,none,,False
363,832,13611,17764,18310,3104.84,INR,2025-01-12 17:19:08,captured,False,none,,False
364,708,35541,46452,47835,3307.22,INR,2025-01-12 17:20:37,captured,False,none,,False
365,115,36937,48289,49711,1780.31,INR,2025-01-12 17:25:58,captured,False,none,,False
366,42,5906,7753,7936,1601.42,INR,2025-01-12 17:26:16,captured,False,none,,False
367,775,21638,28281,29094,5176.28,INR,2025-01-12 17:41:14,captured,False,none,,False
368,486,4240,5585,5715,618.11,INR,2025-01-12 17:44:03,captured,False,none,,False
369,1146,32988,43093,44421,634.36,INR,2025-01-12 17:44:30,failed,False,none,,False
370,62,11638,15191,15648,1025.08,INR,2025-01-12 18:20:04,captured,False,none,,False
371,214,8069,10545,10847,2839.35,INR,2025-01-12 18:21:27,captured,False,none,,False
372,992,7794,10179,10487,1518.11,INR,2025-01-12 18:41:56,captured,False,none,,False
373,369,11624,15173,15626,433.54,INR,2025-01-12 19:22:10,captured,False,none,,False
374,439,15384,20085,20697,2667.21,INR,2025-01-12 19:23:23,captured,False,none,,False
375,1194,2162,2826,2933,1720.56,INR,2025-01-12 19:31:31,captured,False,none,,False
376,235,39770,51999,53523,1221.63,INR,2025-01-12 19:45:40,captured,False,none,,False
377,65,16627,21735,22355,1634.59,INR,2025-01-12 19:54:20,captured,False,none,,False
378,428,15631,20419,21034,2685.76,INR,2025-01-12 20:34:11,captured,False,none,,False
379,1356,4668,6144,6282,5254.46,INR,2025-01-12 20:35:06,captured,False,none,,False
380,1215,16871,22040,22678,2738.34,INR,2025-01-12 20:44:48,captured,False,none,,False
381,413,864,1107,1151,956.34,INR,2025-01-12 20:59:48,captured,False,none,,False
382,1367,37732,49338,50778,920.41,INR,2025-01-12 21:10:29,captured,False,none,,False
383,1379,37066,48460,49870,930.35,INR,2025-01-12 21:21:53,captured,False,none,,False
384,923,6235,8162,8387,3546.93,INR,2025-01-12 21:22:53,captured,False,none,,False
385,1197,15891,20760,21379,1542.05,INR,2025-01-12 22:02:05,captured,False,none,,False
386,1484,35679,46633,48031,1701.81,INR,2025-01-12 22:06:41,captured,False,none,,False
387,206,13771,17967,18523,994.47,INR,2025-01-12 23:29:39,captured,False,none,,False
388,773,24863,32471,33466,3084.47,INR,2025-01-12 23:42:13,captured,False,none,,False
389,1244,10364,13537,13951,6737.96,INR,2025-01-13 00:11:43,captured,False,none,,False
390,667,2505,3274,3393,1725.04,INR,2025-01-13 00:57:54,captured,False,none,,False
391,179,16903,22088,22719,4211.78,INR,2025-01-13 07:22:08,captured,False,none,,False
392,182,2887,3762,3910,1206.39,INR,2025-01-13 07:49:45,captured,False,none,,False
393,944,21133,27620,28412,869.32,INR,2025-01-13 08:36:22,captured,False,none,,False
394,1218,26322,34362,35426,1789.79,INR,2025-01-13 08:46:09,captured,False,none,,False
395,251,15004,19586,20193,2209.26,INR,2025-01-13 09:18:24,captured,False,none,,False
396,1397,22315,29173,30021,6729.61,INR,2025-01-13 09:37:48,failed,False,none,,False
397,1293,39714,51921,53445,1638.78,INR,2025-01-13 09:44:50,captured,False,none,,False
398,972,37629,49194,50631,6344.31,INR,2025-01-13 09:48:23,failed,False,none,,False
399,961,12983,16932,17477,3757.02,INR,2025-01-13 10:06:09,captured,False,none,,False
400,1324,19302,25241,25941,1370.51,INR,2025-01-13 10:24:55,captured,False,none,,False
401,972,22766,29737,30620,2897.42,INR,2025-01-13 10:34:01,captured,False,none,,False
402,122,30204,39461,40666,1541.55,INR,2025-01-13 11:14:06,captured,False,none,,False
403,150,23241,30367,31255,6490.99,INR,2025-01-13 11:22:42,captured,False,none,,False
404,1,38812,50750,52228,1431.6,INR,2025-01-13 11:37:15,captured,False,none,,False
405,1244,10156,13279,13679,5863.53,INR,2025-01-13 11:42:24,captured,False,none,,False
406,593,26145,34133,35184,1415.25,INR,2025-01-13 12:04:06,captured,False,none,,False
407,864,6246,8178,8403,2674.32,INR,2025-01-13 12:09:04,captured,False,none,,False
408,652,1023,1322,1376,3412.5,INR,2025-01-13 13:14:31,captured,False,none,,False
409,680,28719,37539,38655,1035.07,INR,2025-01-13 13:38:30,captured,False,none,,False
410,1462,5817,7624,7822,2837.62,INR,2025-01-13 13:47:08,captured,False,none,,False
411,536,2361,3084,3204,527.58,INR,2025-01-13 14:32:18,captured,False,none,,False
412,244,20837,27224,28010,7601.55,INR,2025-01-13 14:40:31,captured,False,none,,False
413,503,21735,28418,29226,1092.16,INR,2025-01-13 15:05:34,captured,False,none,,False
414,641,28668,37472,38581,2461.59,INR,2025-01-13 15:12:21,captured,False,none,,False
415,289,29769,38903,40078,12720.95,INR,2025-01-13 15:19:43,captured,False,none,,False
416,1114,39618,51799,53318,3431.04,INR,2025-01-13 15:45:58,captured,False,none,,False
417,715,6776,8860,9126,784.21,INR,2025-01-13 15:50:08,captured,False,none,,False
418,239,10496,13711,14134,5217.03,INR,2025-01-13 15:51:17,captured,False,none,,False
419,244,15517,20269,20874,6642.79,INR,2025-01-13 16:59:33,captured,False,none,,False
420,826,31042,40563,41785,4110.95,INR,2025-01-13 17:08:02,captured,False,none,,False
421,1460,1210,1563,1622,681.36,INR,2025-01-13 17:12:08,captured,False,none,,False
422,228,23963,31312,32235,3791.73,INR,2025-01-13 17:15:05,failed,False,none,,False
423,767,634,817,853,1209.17,INR,2025-01-13 17:29:05,captured,False,none,,False
424,415,25005,32648,33647,4418.87,INR,2025-01-13 17:47:37,captured,False,none,,False
425,491,10456,13656,14068,1449.72,INR,2025-01-13 17:50:29,captured,False,none,,False
426,1193,27105,35419,36474,1074.59,INR,2025-01-13 17:56:55,captured,False,none,,False
427,403,22699,29647,30537,3632.84,INR,2025-01-13 18:12:36,failed,False,none,,False
428,775,6504,8514,8756,6738.22,INR,2025-01-13 18:46:07,captured,False,none,,False
429,151,35908,46921,48342,1504.6,INR,2025-01-13 18:46:54,captured,False,none,,False
430,158,11193,14601,15064,459.86,INR,2025-01-13 19:04:30,captured,False,none,,False
431,1286,9129,11929,12298,455.32,INR,2025-01-13 20:50:25,captured,False,none,,False
432,997,30563,39938,41153,549.08,INR,2025-01-13 21:19:30,captured,False,none,,False
433,1150,34332,44858,46213,8999.71,INR,2025-01-13 22:13:46,captured,False,none,,False
434,69,31054,40577,41802,3945.19,INR,2025-01-13 22:15:59,captured,False,none,,False
435,1092,21221,27731,28526,1463.32,INR,2025-01-13 22:50:04,captured,False,none,,False
436,486,1396,1806,1873,891.9,INR,2025-01-13 23:03:09,captured,False,none,,False
437,770,6587,8615,8868,2344.8,INR,2025-01-13 23:24:27,failed,False,none,,False
438,104,15363,20056,20670,1436.84,INR,2025-01-13 23:39:35,captured,False,none,,False
439,1144,13946,18197,18762,978.59,INR,2025-01-14 00:09:44,captured,False,none,,False
440,1242,33854,44231,45574,1578.76,INR,2025-01-14 04:43:53,captured,False,none,,False
441,170,12806,16712,17236,716.64,INR,2025-01-14 05:33:49,captured,False,none,,False
442,1062,15903,20776,21394,3079.84,INR,2025-01-14 06:17:19,captured,False,none,,False
443,896,12938,16874,17422,2365.4,INR,2025-01-14 06:23:17,captured,False,none,,False
444,1186,8581,11216,11531,2894.48,INR,2025-01-14 07:51:48,captured,False,none,,False
445,1484,12281,16021,16503,281.88,INR,2025-01-14 08:08:44,captured,False,none,,False
446,633,32617,42601,43899,4359.53,INR,2025-01-14 09:13:09,captured,False,none,,False
447,972,7852,10254,10564,8726.77,INR,2025-01-14 09:28:01,captured,False,none,,False
448,1098,24545,32064,33035,1108.19,INR,2025-01-14 09:46:05,captured,False,none,,False
449,177,36278,47418,48819,1582.9,INR,2025-01-14 09:50:31,captured,False,none,,False
450,880,20751,27109,27888,4531.31,INR,2025-01-14 10:00:14,captured,False,none,,False
451,944,33204,43379,44722,1186.21,INR,2025-01-14 10:00:44,captured,False,none,,False
452,820,13073,17047,17593,1015.9,INR,2025-01-14 10:09:48,captured,False,none,,False
453,247,13938,18188,18752,2375.39,INR,2025-01-14 10:35:25,captured,False,none,,False
454,244,21967,28715,29544,4807.19,INR,2025-01-14 11:10:50,captured,False,none,,False
455,265,19090,24962,25662,940.54,INR,2025-01-14 11:37:51,captured,False,none,,False
456,1301,2266,2957,3071,1733.29,INR,2025-01-14 12:34:24,captured,False,none,,False
457,587,14225,18559,19141,2444.92,INR,2025-01-14 12:40:18,captured,False,none,,False
458,856,1872,2434,2527,1320.85,INR,2025-01-14 12:40:58,captured,False,none,,False
459,1424,45,63,57,1895.36,INR,2025-01-14 12:41:50,captured,False,none,,False
460,527,19363,25323,26029,540.98,INR,2025-01-14 13:09:46,captured,False,none,,False
461,912,21052,27502,28298,1616.17,INR,2025-01-14 13:25:14,captured,False,none,,False
462,1474,1907,2485,2572,3438.21,INR,2025-01-14 13:30:17,captured,False,none,,False
463,605,33170,43326,44669,909.72,INR,2025-01-14 13:39:37,captured,False,none,,False
464,1120,26067,34034,35071,2371.18,INR,2025-01-14 13:48:40,captured,False,none,,False
465,352,29264,38246,39394,2118.71,INR,2025-01-14 13:55:53,captured,False,none,,False
466,421,17877,23375,24058,879.63,INR,2025-01-14 14:30:07,captured,False,none,,False
467,456,3176,4145,4283,1270.66,INR,2025-01-14 14:30:34,captured,False,none,,False
468,458,22201,29024,29860,5606.98,INR,2025-01-14 14:34:20,captured,False,none,,False
469,1486,5709,7495,7679,4259.52,INR,2025-01-14 14:46:27,captured,False,none,,False
470,1041,9930,12981,13372,2017.15,INR,2025-01-14 14:56:09,captured,False,none,,False
471,1325,29242,38217,39362,616.33,INR,2025-01-14 15:01:18,captured,False,none,,False
472,846,25180,32883,33882,2164.66,INR,2025-01-14 15:09:06,captured,False,none,,False
473,1118,18058,23620,24300,3080.63,INR,2025-01-14 15:32:39,captured,False,none,,False
474,1356,39052,51055,52552,4992.31,INR,2025-01-14 16:06:04,captured,False,none,,False
475,256,2655,3462,3601,999.53,INR,2025-01-14 16:15:26,captured,False,none,,False
476,669,36461,47655,49071,2360.66,INR,2025-01-14 16:19:40,captured,False,none,,False
477,616,20398,26654,27415,976.66,INR,2025-01-14 16:23:23,captured,False,none,,False
478,1111,30434,39771,40977,3110.1,INR,2025-01-14 16:39:15,captured,False,none,,False
479,478,38116,49845,51282,3710.07,INR,2025-01-14 16:52:57,captured,False,none,,False
480,190,39761,51984,53511,681.68,INR,2025-01-14 17:14:18,captured,False,none,,False
481,413,3357,4403,4509,5726.91,INR,2025-01-14 17:21:45,captured,False,none,,False
482,1018,13257,17291,17838,1790.62,INR,2025-01-14 17:21:58,captured,False,none,,False
483,1218,32558,42527,43817,4086.56,INR,2025-01-14 17:23:12,captured,False,none,,False
484,1450,35384,46250,47630,842.11,INR,2025-01-14 17:37:24,captured,False,none,,False
485,1085,34363,44902,46257,1202.36,INR,2025-01-14 17:57:40,captured,False,none,,False
486,1433,21368,27921,28720,5344.83,INR,2025-01-14 18:12:30,captured,False,none,,False
487,910,36752,48043,49449,491.95,INR,2025-01-14 18:24:55,captured,False,none,,False
488,246,864,1107,1151,2945.36,INR,2025-01-14 18:46:17,captured,False,none,,False
489,271,29765,38899,40072,3050.07,INR,2025-01-14 19:34:23,captured,False,none,,False
490,1085,14752,19263,19853,1636.67,INR,2025-01-14 19:40:54,failed,False,none,,False
491,1476,35360,46221,47598,8536.26,INR,2025-01-14 20:05:17,captured,False,none,,False
492,1334,24724,32300,33286,687.14,INR,2025-01-14 20:33:36,captured,False,none,,False
493,641,11193,14601,15064,794.36,INR,2025-01-14 20:40:52,captured,False,none,,False
494,1100,19689,25734,26476,1551.39,INR,2025-01-14 20:47:03,captured,False,none,,False
495,1226,32179,42035,43299,2812.49,INR,2025-01-14 21:19:42,captured,False,none,,False
496,145,34007,44430,45792,1198.57,INR,2025-01-14 21:47:44,captured,False,none,,False
497,864,37729,49334,50773,2424.76,INR,2025-01-14 21:57:15,captured,False,none,,False
498,329,22595,29513,30394,1288.75,INR,2025-01-14 22:11:26,captured,False,none,,False
499,450,12908,16839,17371,1157.07,INR,2025-01-14 22:23:49,captured,False,none,,False
500,685,29585,38662,39818,1302.3,INR,2025-01-14 22:52:00,captured,False,none,,False
501,864,21112,27588,28384,2938.63,INR,2025-01-14 23:03:04,captured,False,none,,False
502,1064,3114,4060,4207,909.85,INR,2025-01-14 23:07:16,captured,False,none,,False
503,362,31242,40822,42029,3489.58,INR,2025-01-14 23:20:44,failed,True,none,,False
504,1497,7866,10272,10583,3163.94,INR,2025-01-14 23:26:54,captured,False,none,,False
505,329,22595,29513,30394,1177.22,INR,2025-01-14 23:38:46,captured,False,none,,False
506,348,22997,30037,30928,904.18,INR,2025-01-15 00:01:47,captured,False,none,,False
507,329,10344,13512,13924,543.41,INR,2025-01-15 00:09:07,captured,False,none,,False
508,1424,24891,32503,33504,1912.45,INR,2025-01-15 00:11:44,captured,False,none,,False
509,729,9767,12775,13141,483.77,INR,2025-01-15 00:19:57,captured,False,none,,False
510,684,12190,15908,16382,511.88,INR,2025-01-15 05:06:10,captured,False,none,,False
511,1450,17006,22221,22855,1538.16,INR,2025-01-15 05:06:44,captured,False,none,,False
512,1025,17975,23502,24198,3107.6,INR,2025-01-15 05:18:55,captured,False,none,,False
513,1078,1437,1857,1937,2806.7,INR,2025-01-15 05:37:19,captured,False,none,,False
514,732,11080,14456,14922,2287.6,INR,2025-01-15 06:50:12,captured,False,none,,False
515,1191,8474,11072,11393,2809.13,INR,2025-01-15 07:02:03,captured,False,none,,False
516,744,15533,20289,20899,3376.73,INR,2025-01-15 07:25:32,captured,False,none,,False
517,1186,20294,26509,27279,2627.9,INR,2025-01-15 07:39:59,captured,False,none,,False
518,209,36968,48330,49747,1283.18,INR,2025-01-15 07:41:59,captured,False,none,,False
519,65,11188,14595,15057,490.13,INR,2025-01-15 07:54:54,captured,True,none,,False
520,483,30255,39529,40731,2516.12,INR,2025-01-15 08:13:06,captured,False,none,,False
521,1201,31295,40888,42102,1973.96,INR,2025-01-15 08:17:59,captured,False,none,,False
522,1270,4208,5547,5668,7746.02,INR,2025-01-15 08:21:17,failed,False,none,,False
523,1402,967,1247,1294,2638.79,INR,2025-01-15 08:25:59,captured,False,none,,False
524,1317,27624,36093,37190,1428.98,INR,2025-01-15 08:31:38,captured,False,none,,False
525,646,28222,36874,37980,2355.93,INR,2025-01-15 08:55:57,captured,False,none,,False
526,513,8357,10920,11237,5709.07,INR,2025-01-15 09:12:35,captured,False,none,,False
527,820,12163,15869,16349,2755.7,INR,2025-01-15 09:19:39,captured,False,none,,False
528,750,28595,37378,38479,1641.73,INR,2025-01-15 09:37:01,captured,False,none,,False
529,576,39059,51062,52561,4474.3,INR,2025-01-15 09:38:48,captured,False,none,,False
530,1407,34381,44925,46281,2013.81,INR,2025-01-15 09:43:03,captured,False,none,,False
531,324,11618,15167,15618,7581.7,INR,2025-01-15 09:55:24,captured,False,none,,False
532,1484,2256,2943,3060,354.75,INR,2025-01-15 10:32:39,captured,False,none,,False
533,1392,4547,5988,6130,2206.27,INR,2025-01-15 10:54:21,captured,False,none,,False
534,431,12850,16765,17290,1460.61,INR,2025-01-15 10:54:45,captured,False,none,,False
535,1326,29181,38140,39281,1564.48,INR,2025-01-15 11:15:48,captured,False,none,,False
